PoolID,Date,MinWTemp_C,MaxWTemp_C,MeanWTemp_C,cvWTemp_C,sdWTemp_C,MinATemp_C,MaxATemp_C,MeanATemp_C,MaxRTemp_C,Area_m2,Volume_m3,Depth_cm,Depth_m,PctShaded,ShadeCat
4,5/20/2021,19.246,23.064,20.458,0.055503651,1.135493697,12.8,32.8,22.8,23.9,0.03137207,0.006195984,19.75,0.1975,0.428,2
13,5/20/2021,19.413,23.905,20.62234375,0.061797558,1.274410493,12.8,32.8,22.8,23.9,0.142211914,0.029686737,20.875,0.20875,0.2304,1
15,5/20/2021,20.519,38.268,28.1509375,0.250193167,7.043172209,12.8,32.8,22.8,23.9,0.21887207,0.025443878,11.625,0.11625,0.0016,1
22,5/20/2021,15.78,35.05,28.20787879,0.198371544,5.595640467,12.8,32.8,22.8,23.9,0.053588867,0.007636414,14.25,0.1425,0.0016,1
24,5/20/2021,20.234,39.843,30.74166667,0.223489996,6.870454973,12.8,32.8,22.8,23.9,0.067871094,0.006617432,9.75,0.0975,0.0016,1
42,5/20/2021,20.519,25.902,22.91687879,0.07600783,1.741862218,12.8,32.8,22.8,23.9,0.650756836,0.364694977,56.04166667,0.560416667,0.1784,1
46,5/20/2021,19.47,27.84,23.27454545,0.115014067,2.676900132,12.8,32.8,22.8,23.9,0.852539063,0.186137695,21.83333333,0.218333333,0.0016,1
47,5/20/2021,21.473,33.639,27.71645455,0.160903374,4.459671065,12.8,32.8,22.8,23.9,0.227416992,0.071843464,31.59107143,0.315910714,0.0016,1
50,5/20/2021,21.664,26.683,24.08112121,0.073599366,1.772355261,12.8,32.8,22.8,23.9,0.338134766,0.123334656,36.475,0.36475,0.0016,1
54,5/20/2021,21.75,27.11,24.24363636,0.079773902,1.934009466,12.8,32.8,22.8,23.9,0.200073242,0.016255951,8.125,0.08125,0.48,2
63,5/20/2021,23.388,25.902,24.22430303,0.034378216,0.832788332,12.8,32.8,22.8,23.9,0.680053711,0.2233855,32.84821429,0.328482143,0.5008,3
68,5/20/2021,21.79,27.67,23.86212121,0.085373374,2.037189789,12.8,32.8,22.8,23.9,0.198364258,0.049727936,25.06899991,0.250689999,0.5528,3
75,5/20/2021,22.43,29.64,25.54878788,0.099614478,2.545029172,12.8,32.8,22.8,23.9,0.3046875,0.1501891,49.29283296,0.49292833,0.272,2
78,5/20/2021,22.812,26,24.14351515,0.04466055,1.078262669,12.8,32.8,22.8,23.9,0.321777344,0.102486084,31.85,0.3185,0.0016,1
91,5/20/2021,22.717,26.195,24.09212121,0.053519814,1.289405841,12.8,32.8,22.8,23.9,0.305175781,0.142919091,46.83172777,0.468317278,0.0016,1
111,5/20/2021,20.805,36.511,28.71130303,0.198419814,5.696891408,12.8,32.8,22.8,23.9,0.163085938,0.028683283,17.58783334,0.175878333,0.0016,1
113,5/20/2021,21.473,30.963,25.55933333,0.121846711,3.114320709,12.8,32.8,22.8,23.9,0.401977539,0.097479553,24.25,0.2425,0.0016,1
130,5/20/2021,22.717,29.652,25.92336364,0.101609093,2.634049459,12.8,32.8,22.8,23.9,0.152587891,0.07438165,48.74675811,0.487467581,0.0016,1
137,5/20/2021,21.92,24.45,22.51909091,0.032384295,0.729264885,12.8,32.8,22.8,23.9,0.126098633,0.065268301,51.75972154,0.517597215,0.0016,1
139,5/20/2021,22.525,27.961,24.87027273,0.075065765,1.866906051,12.8,32.8,22.8,23.9,0.441894531,0.1272288,28.79166667,0.287916667,0.0016,1
144,5/20/2021,22.525,23.004,22.76309091,0.007140298,0.162535258,12.8,32.8,22.8,23.9,0.305175781,0.224685669,73.625,0.73625,0.0016,1
151,5/20/2021,22.154,26.646,23.42060606,0.058755151,1.376081255,12.8,32.8,22.8,23.9,0.090332031,0.018831809,20.84732143,0.208473214,0.0848,1
181,5/20/2021,21.282,29.752,24.48827273,0.121082249,2.965095143,12.8,32.8,22.8,23.9,0.093261719,0.016204224,17.375,0.17375,0.0016,1
189,5/20/2021,20.46,26.04,22.71181818,0.098182908,2.22991235,12.8,32.8,22.8,23.9,0.465820313,0.060556641,13,0.13,0.0432,1
209,5/20/2021,20.996,26.39,23.52771875,0.078917651,1.856752302,12.8,32.8,22.8,23.9,0.192993164,0.05392229,27.94,0.2794,0.0536,1
214,5/20/2021,22.99,25.05,23.84121212,0.030275764,0.721810907,12.8,32.8,22.8,23.9,0.110839844,0.04521342,40.79166667,0.407916667,0.0016,1
223,5/20/2021,22.13,23.38,22.79666667,0.017221154,0.392584917,12.8,32.8,22.8,23.9,0.633300781,0.544550713,85.98611111,0.859861111,0.0016,1
224,5/20/2021,21.473,31.88,25.80990909,0.145449602,3.754040992,12.8,32.8,22.8,23.9,0.149169922,0.044787336,30.02437452,0.300243745,0.0016,1
228,5/20/2021,22.333,25.416,23.35548485,0.043625574,1.018896435,12.8,32.8,22.8,23.9,0.434692383,0.166472776,38.29668571,0.382966857,0.0016,1
256,5/20/2021,23.388,26.488,24.62072727,0.044290884,1.090473787,12.8,32.8,22.8,23.9,0.141479492,0.055777306,39.42430493,0.394243049,0.0016,1
276,5/20/2021,20.519,35.971,27.90554545,0.198523481,5.539906018,12.8,32.8,22.8,23.9,0.092285156,0.024732422,26.8,0.268,0.1264,1
281,5/20/2021,23.1,24.062,23.51951515,0.013285334,0.31246461,12.8,32.8,22.8,23.9,0.185791016,0.070427554,37.90686719,0.379068672,0.0432,1
288,5/20/2021,21.187,29.152,24.38984848,0.117428367,2.864060078,12.8,32.8,22.8,23.9,0.363037109,0.109364929,30.125,0.30125,0.0016,1
307,5/20/2021,20.996,31.778,25.08939394,0.15985164,4.010580755,12.8,32.8,22.8,23.9,0.369506836,0.086792117,23.48863636,0.234886364,0.7192,3
316,5/20/2021,22.333,24.641,23.18863636,0.033890868,0.785883015,12.8,32.8,22.8,23.9,0.947021484,0.558742676,59,0.59,0.0016,1
318,5/20/2021,20.138,36.079,24.77778788,0.233407949,5.783332656,12.8,32.8,22.8,23.9,0.15234375,0.020566406,13.5,0.135,0.0016,1
325,5/20/2021,22.525,27.173,24.29624242,0.065525384,1.592020611,12.8,32.8,22.8,23.9,0.73059082,0.208827209,28.58333333,0.285833333,0.0016,1
331,5/20/2021,22.812,26.683,24.44148485,0.05994423,1.465125978,12.8,32.8,22.8,23.9,0.731933594,0.418117066,57.125,0.57125,0.0016,1
338,5/20/2021,21.473,33.743,28.141,0.162411445,4.570420461,12.8,32.8,22.8,23.9,0.296386719,0.085952149,29,0.29,0.2304,1
344,5/20/2021,22.238,28.357,24.5950303,0.088793244,2.183872528,12.8,32.8,22.8,23.9,2.561889648,1.008744049,39.375,0.39375,0.0016,1
350,5/20/2021,21.091,32.394,26.37881818,0.163873039,4.322777113,12.8,32.8,22.8,23.9,0.703979492,0.158395386,22.5,0.225,0.0016,1
353,5/20/2021,20.71,27.272,23.64545455,0.101645307,2.403449475,12.8,32.8,22.8,23.9,3.641479492,1.644734904,45.16666667,0.451666667,0.0016,1
366,5/20/2021,21.187,26.097,23.04881818,0.079574146,1.834090024,12.8,32.8,22.8,23.9,0.557983398,0.221100921,39.625,0.39625,0.0016,1
380,5/20/2021,15.91,35.39,27.10606061,0.230531206,6.248792853,12.8,32.8,22.8,23.9,1.281005859,0.393909302,30.75,0.3075,0.0016,1
392,5/20/2021,21.1,32,25.6990625,0.151667244,3.897705991,12.8,32.8,22.8,23.9,0.142700195,0.012843018,9,0.09,0.0016,1
432,5/20/2021,19.853,34.585,26.51351515,0.222531923,5.900103522,12.8,32.8,22.8,23.9,0.935180664,0.233795166,25,0.25,0.0016,1
449,5/20/2021,20.5,22.95,21.3630303,0.036787345,0.785889165,12.8,32.8,22.8,23.9,0.449829102,0.124827576,27.75,0.2775,0.0016,1
451,5/20/2021,18.045,30.054,23.27321212,0.195708566,4.554766979,12.8,32.8,22.8,23.9,1.005859375,0.130761719,13,0.13,0.7088,3
487,5/20/2021,20.805,29.452,24.11645455,0.1247414,3.008320307,12.8,32.8,22.8,23.9,0.506713867,0.071573334,14.125,0.14125,0.6256,3
500,5/20/2021,18.711,38.046,28.42681818,0.239490753,6.807960104,12.8,32.8,22.8,23.9,1.031005859,0.127586975,12.375,0.12375,0.0016,1
508,5/20/2021,19,36.08,29.7703125,0.207106107,6.165613532,12.8,32.8,22.8,23.9,0.438232422,0.03067627,7,0.07,0.3136,2
511,5/20/2021,21.92,27.37,23.8725,0.081013776,1.934001368,12.8,32.8,22.8,23.9,0.189941406,0.057932129,30.5,0.305,0.0016,1
518,5/20/2021,20.424,32.497,25.74,0.169869671,4.372445326,12.8,32.8,22.8,23.9,0.462646484,0.021975708,4.75,0.0475,0.376,2
553,5/20/2021,19.95,33.55,26.58666667,0.187445895,4.983561519,12.8,32.8,22.8,23.9,0.232543945,0.020928955,9,0.09,0.0016,1
611,5/20/2021,18.92,36.21,27.30121212,0.240790374,6.573869084,12.8,32.8,22.8,23.9,0.07043457,0.004226074,6,0.06,0.1056,1
619,5/20/2021,19.758,28.357,22.71557576,0.128052789,2.908792823,12.8,32.8,22.8,23.9,1.019897461,0.172745132,16.9375,0.169375,0.0016,1
717,5/20/2021,20.901,36.403,28.14024242,0.202775541,5.706152874,12.8,32.8,22.8,23.9,0.369018555,0.057197876,15.5,0.155,0.0016,1
14,6/8/2021,26.195,28.555,26.97639394,0.02999296,0.809101892,22.8,32.8,27.8,29,0.31262207,0.061352081,19.625,0.19625,0.9064,4
16,6/8/2021,27.272,32.291,28.90093939,0.063200028,1.826540171,22.8,32.8,27.8,29,0.078491211,0.01663985,21.1996348,0.211996348,0.0016,1
22,6/8/2021,27.93,38.18,31.75121212,0.119396933,3.79099736,22.8,32.8,27.8,29,0.053588867,0.007636414,14.25,0.1425,0.0016,1
23,6/8/2021,28.06,40.53,32.92112121,0.137872613,4.538921009,22.8,32.8,27.8,29,0.098632813,0.01454834,14.75,0.1475,0.0016,1
32,6/8/2021,28.655,31.166,29.41909091,0.030051088,0.884075695,22.8,32.8,27.8,29,0.432617188,0.141501872,32.70833333,0.327083333,0.0016,1
42,6/8/2021,26.097,27.961,26.74993939,0.024855252,0.664876489,22.8,32.8,27.8,29,0.650756836,0.364694977,56.04166667,0.560416667,0.1784,1
45,6/8/2021,27.075,32.086,28.97860606,0.061685254,1.787552673,22.8,32.8,27.8,29,0.092163086,0.087554932,95,0.95,0.0016,1
50,6/8/2021,26.85,29.6,27.85515152,0.035923231,1.000647044,22.8,32.8,27.8,29,0.338134766,0.123334656,36.475,0.36475,0.0016,1
51,6/8/2021,27.764,30.356,28.664,0.032312715,0.926211673,22.8,32.8,27.8,29,0.092773438,0.022149658,23.875,0.23875,0.0328,1
62,6/8/2021,26.12,26.77,26.38,0.009016988,0.237868136,22.8,32.8,27.8,29,0.143188477,0.050716563,35.41944433,0.354194443,0.896,4
75,6/8/2021,28.258,32.188,29.51872727,0.048182443,1.422284392,22.8,32.8,27.8,29,0.3046875,0.1501891,49.29283296,0.49292833,0.272,2
80,6/8/2021,27.961,32.807,29.5470303,0.058051673,1.715254545,22.8,32.8,27.8,29,0.777587891,0.108862305,14,0.14,0.064,1
96,6/8/2021,27.41,30.63,28.37666667,0.038296254,1.086720027,22.8,32.8,27.8,29,0.300292969,0.084881561,28.26625,0.2826625,0.0016,1
108,6/8/2021,27.28,31.14,28.57515152,0.048518335,1.386418771,22.8,32.8,27.8,29,1.058837891,0.352334191,33.27555556,0.332755556,0.0016,1
109,6/8/2021,29.652,34.691,31.03815152,0.053216922,1.651754883,22.8,32.8,27.8,29,0.09362793,0.017789307,19,0.19,0.0016,1
122,6/8/2021,27.961,28.754,28.24918182,0.010279616,0.290390734,22.8,32.8,27.8,29,0.373901367,0.185081177,49.5,0.495,0.0016,1
144,6/8/2021,27.862,28.754,28.33915152,0.010020171,0.283963149,22.8,32.8,27.8,29,0.305175781,0.224685669,73.625,0.73625,0.0016,1
